title,link
"The Rensselaer Polytechnic: April 23, 1958",https://digitalassets.archives.rpi.edu/do/06460586-0ba3-46e1-9e10-266ead241263
"The Rensselaer Polytechnic: April 30, 1958",https://digitalassets.archives.rpi.edu/do/8d865d0f-636e-4161-b42b-e0a23ee3422a
"The Rensselaer Polytechnic: May 7, 1958",https://digitalassets.archives.rpi.edu/do/8ecad76d-b75e-4bb8-8393-e72e2d87e441
"The Rensselaer Polytechnic: May 14, 1958",https://digitalassets.archives.rpi.edu/do/a2d0e067-39d6-4df2-b73f-4f5ee04f7220
"The Rensselaer Polytechnic: May 17, 1958",https://digitalassets.archives.rpi.edu/do/463268e3-d5cf-42c6-ab5e-917b00cebb17
"The Rensselaer Polytechnic: May 21, 1958",https://digitalassets.archives.rpi.edu/do/e12d859d-94ab-45e8-8c55-6c57945fccb7
"The Rensselaer Polytechnic: September 17, 1958",https://digitalassets.archives.rpi.edu/do/6e7f1d53-6d10-40de-9e8e-796196618ea5
"The Rensselaer Polytechnic: September 24, 1958",https://digitalassets.archives.rpi.edu/do/bb056910-32ca-44cc-969d-8091217f3ace
"The Rensselaer Polytechnic: October 1, 1958",https://digitalassets.archives.rpi.edu/do/6ff30662-f578-42c4-9592-332bc429ebab
"The Rensselaer Polytechnic: October 4, 1958",https://digitalassets.archives.rpi.edu/do/1fa83845-8305-4307-bfe8-328ea07433f8
"The Rensselaer Polytechnic: October 8, 1958",https://digitalassets.archives.rpi.edu/do/ec4d792f-0d7b-4c01-87bc-32b86bd13dfe
"The Rensselaer Polytechnic: October 15, 1958",https://digitalassets.archives.rpi.edu/do/31978e88-9ea9-4c20-8194-447299ff866e
"The Rensselaer Polytechnic: October 22, 1958",https://digitalassets.archives.rpi.edu/do/867234dc-2503-459c-aba1-eda990cd29e6
"The Rensselaer Polytechnic: October 29, 1958",https://digitalassets.archives.rpi.edu/do/f72f3490-5543-4ced-a0fe-24b8b628e3c3
"The Rensselaer Polytechnic: November 5, 1958",https://digitalassets.archives.rpi.edu/do/d4fcbf3d-f006-4cdc-9d81-01a5aceb2fe9
"The Rensselaer Polytechnic: November 12, 1958",https://digitalassets.archives.rpi.edu/do/cd343210-e525-4d50-86d8-47918f634144
"The Rensselaer Polytechnic: November 19, 1958",https://digitalassets.archives.rpi.edu/do/74affacf-d287-4919-a46d-1bf37d060800
"The Rensselaer Polytechnic: November 26, 1958",https://digitalassets.archives.rpi.edu/do/548340d7-d4fd-447b-a19f-533504fa871e
"The Rensselaer Polytechnic: December 10, 1958",https://digitalassets.archives.rpi.edu/do/9b4909e8-0288-48e0-9f90-3fd7e0976f71
"The Rensselaer Polytechnic: December 17, 1958",https://digitalassets.archives.rpi.edu/do/d7589440-8b71-4589-9892-37c589d242c3
"The Rensselaer Polytechnic: February 4, 1959",https://digitalassets.archives.rpi.edu/do/e4d7394b-94a9-469e-b27a-5ecac98641b2
"The Rensselaer Polytechnic: February 11, 1959",https://digitalassets.archives.rpi.edu/do/e13ced5e-7f42-4066-8ca6-ce9a93391459
"The Rensselaer Polytechnic: February 18, 1959",https://digitalassets.archives.rpi.edu/do/ffe0dd1d-f428-4640-b4e3-c92fb43a9f44
"The Rensselaer Polytechnic: February 25, 1959",https://digitalassets.archives.rpi.edu/do/2fb202f1-f526-48b9-a66a-6a31daee02d8
"The Rensselaer Polytechnic: March 4, 1959",https://digitalassets.archives.rpi.edu/do/e4e9bad9-c3aa-4ad3-bd23-4b537e5ab531
"The Rensselaer Polytechnic: March 11, 1959",https://digitalassets.archives.rpi.edu/do/80c40445-7884-4736-8cf0-cf0a082f1bd2
"The Rensselaer Polytechnic: March 18, 1959",https://digitalassets.archives.rpi.edu/do/91f85440-0d46-4138-a163-374bbf73aa48
"The Rensselaer Polytechnic: April 8, 1959",https://digitalassets.archives.rpi.edu/do/6666f218-ea0c-4d43-bd49-7f45bf0ffa0a
"The Rensselaer Polytechnic: April 15, 1959",https://digitalassets.archives.rpi.edu/do/3bcea0a3-6ea5-4497-9598-9ae19e2315c2
"The Rensselaer Polytechnic: April 22, 1959",https://digitalassets.archives.rpi.edu/do/32ee07ab-d68c-4614-b1f7-00a71a1b7f08
"The Rensselaer Polytechnic: April 29, 1959",https://digitalassets.archives.rpi.edu/do/ec2a0e22-9cf5-4206-8902-57aeaacc899b
"The Rensselaer Polytechnic: May 6, 1959",https://digitalassets.archives.rpi.edu/do/d15dda3d-f7dc-460b-9032-beab6e8b8345
"The Rensselaer Polytechnic: May 9, 1959",https://digitalassets.archives.rpi.edu/do/219076d5-413a-4a13-8011-0cee51d49565
"The Rensselaer Polytechnic: May 13, 1959",https://digitalassets.archives.rpi.edu/do/415c35f1-0f01-4c87-b21d-5972556e7c7b
"The Rensselaer Polytechnic: September 12, 1959",https://digitalassets.archives.rpi.edu/do/c90b109c-f55f-48dc-8c6d-7d6ea1a67849
"The Rensselaer Polytechnic: September 23, 1959",https://digitalassets.archives.rpi.edu/do/eead7e36-4a83-422c-945f-d9f037811513
"The Rensselaer Polytechnic: September 30, 1959",https://digitalassets.archives.rpi.edu/do/089f7c69-055c-4a0e-ad1e-546a45671f80
"The Rensselaer Polytechnic: October 7, 1959",https://digitalassets.archives.rpi.edu/do/d30a68fc-9798-4bb4-ae26-14400946da1a
"The Rensselaer Polytechnic: October 14, 1959",https://digitalassets.archives.rpi.edu/do/b602644c-e50d-4165-ac74-babdd875ce49
"The Rensselaer Polytechnic: October 21, 1959",https://digitalassets.archives.rpi.edu/do/5aa8db56-d54a-444d-8bc7-8010382a2701
"The Rensselaer Polytechnic: October 28, 1959",https://digitalassets.archives.rpi.edu/do/54ddece6-65ca-43bf-8517-339d08a7227e
"The Rensselaer Polytechnic: November 4, 1959",https://digitalassets.archives.rpi.edu/do/6ceab86a-e44d-4ce3-8b2c-7932e9a83593
"The Rensselaer Polytechnic: November 11, 1959",https://digitalassets.archives.rpi.edu/do/dc346fa9-4797-4d51-8cb9-5c5aefd1a5bb
"The Rensselaer Polytechnic: November 18, 1959",https://digitalassets.archives.rpi.edu/do/c5498e60-c1fc-4299-a07d-531925b91c90
"The Rensselaer Polytechnic: November 25, 1959",https://digitalassets.archives.rpi.edu/do/1de115fa-d6e9-4697-a796-f3d3ae8d1ed6
"The Rensselaer Polytechnic: December 9, 1959",https://digitalassets.archives.rpi.edu/do/2712baf4-f1c6-40c6-b678-9845b5fb7861
"The Rensselaer Polytechnic: December 16, 1959",https://digitalassets.archives.rpi.edu/do/8ac1f467-1d0c-4a39-bf6b-c760a70bace3
"The Rensselaer Polytechnic: February 10, 1960",https://digitalassets.archives.rpi.edu/do/8ff9c233-1797-49fe-a463-44daf862b273
"The Rensselaer Polytechnic: February 17, 1960",https://digitalassets.archives.rpi.edu/do/36b7992b-77b0-43d1-bb5c-882d72b89c00
"The Rensselaer Polytechnic: February 24, 1960",https://digitalassets.archives.rpi.edu/do/7241c7c7-e778-4d88-baa1-1dea6f1f0f9a
"The Rensselaer Polytechnic: March 2, 1960",https://digitalassets.archives.rpi.edu/do/8512f4da-cf77-4aa6-b42c-88b089a33c20
"The Rensselaer Polytechnic: March 9, 1960",https://digitalassets.archives.rpi.edu/do/4f00a81d-f2d2-4074-8968-6fd1739c23b8
"The Rensselaer Polytechnic: March 16, 1960",https://digitalassets.archives.rpi.edu/do/97dc7423-653b-41ff-9783-a1a764c79315
"The Rensselaer Polytechnic: March 23, 1960",https://digitalassets.archives.rpi.edu/do/2ebbc209-3291-4d55-b564-dc425c90250e
"The Rensselaer Polytechnic: March 30, 1960",https://digitalassets.archives.rpi.edu/do/3712f0e0-1484-4717-97cb-a33ee63b019b
"The Rensselaer Polytechnic: April 6, 1960",https://digitalassets.archives.rpi.edu/do/e5625a72-78ec-4501-b0e5-0f6f8e6c578b
"The Rensselaer Polytechnic: April 27, 1960",https://digitalassets.archives.rpi.edu/do/c369c8f1-e6fb-41fb-96a4-903b77a69271
"The Rensselaer Polytechnic: May 4, 1960",https://digitalassets.archives.rpi.edu/do/1f4b1249-7a9d-48a8-9fb5-27be4301dc0d
"The Rensselaer Polytechnic: May 6, 1960",https://digitalassets.archives.rpi.edu/do/3ba8f4fa-5589-47bd-b47a-66e46bbdd1ef
"The Rensselaer Polytechnic: May 11, 1960",https://digitalassets.archives.rpi.edu/do/1514ad3a-7273-4635-aa28-010809af0c24
"The Rensselaer Polytechnic: September 21, 1960",https://digitalassets.archives.rpi.edu/do/303ad090-426e-4dec-99b4-0b04fab9e412
"The Rensselaer Polytechnic: September 28, 1960",https://digitalassets.archives.rpi.edu/do/045c6554-f111-4a94-bda2-e7f5669b9754
"The Rensselaer Polytechnic: October 5, 1960",https://digitalassets.archives.rpi.edu/do/0dd532cd-3a3c-4dfd-82f5-13560666d02a
"The Rensselaer Polytechnic: October 12, 1960",https://digitalassets.archives.rpi.edu/do/30f1e396-610a-42b3-958f-56c7ad807342
"The Rensselaer Polytechnic: October 19, 1960",https://digitalassets.archives.rpi.edu/do/c69e2af0-13d7-4946-8d5a-86006cb970d7
"The Rensselaer Polytechnic: October 26, 1960",https://digitalassets.archives.rpi.edu/do/c5220c05-d500-425b-9956-d581c565750c
"The Rensselaer Polytechnic: November 2, 1960",https://digitalassets.archives.rpi.edu/do/7bca13d5-4bfd-4b87-b484-e7266b8e0fe6
"The Rensselaer Polytechnic: November 9, 1960",https://digitalassets.archives.rpi.edu/do/11dbc0a5-b75d-40a0-8828-c6a9e67708d7
"The Rensselaer Polytechnic: November 16, 1960",https://digitalassets.archives.rpi.edu/do/a9eaa959-cadf-4232-b8bb-448e7c94ca06
"The Rensselaer Polytechnic: December 7, 1960",https://digitalassets.archives.rpi.edu/do/7aed0582-a23d-4ad2-8d3d-7bc02aacdd8c
"The Rensselaer Polytechnic: December 14, 1960",https://digitalassets.archives.rpi.edu/do/bede7c22-d338-4556-a3bc-024038ce40b0
"The Rensselaer Polytechnic: February 8, 1961",https://digitalassets.archives.rpi.edu/do/31c7388c-1370-4161-9e33-2ab4af8f7f6a
"The Rensselaer Polytechnic: February 15, 1961",https://digitalassets.archives.rpi.edu/do/9df47b34-a1c2-4d75-a937-efbf75eb03a9
"The Rensselaer Polytechnic: February 22, 1961",https://digitalassets.archives.rpi.edu/do/a37e3d48-1c3f-45cb-885f-3d9aea21a2f4
"The Rensselaer Polytechnic: March 1, 1961",https://digitalassets.archives.rpi.edu/do/d4bc6572-51c6-4ad7-a3e5-aff1666b9a50
"The Rensselaer Polytechnic: March 8, 1961",https://digitalassets.archives.rpi.edu/do/e7dda591-3ad9-4afe-989d-028cd85a461b
"The Rensselaer Polytechnic: March 15, 1961",https://digitalassets.archives.rpi.edu/do/1aafd8f2-4f13-4043-b941-0403a64f9d83
"The Rensselaer Polytechnic: March 22, 1961",https://digitalassets.archives.rpi.edu/do/fde16b75-be6b-4479-8391-57585eb4796c
"The Rensselaer Polytechnic: April 10, 1961",https://digitalassets.archives.rpi.edu/do/01c99d24-15d0-4ecc-bed8-eebb923f54f2
"The Rensselaer Polytechnic: April 12, 1961",https://digitalassets.archives.rpi.edu/do/a6963f5c-3969-45b5-86ff-dd24120ded69
"The Rensselaer Polytechnic: April 19, 1961",https://digitalassets.archives.rpi.edu/do/e58087b9-c958-4984-831c-67bb4ce597e4
"The Rensselaer Polytechnic: April 26, 1961",https://digitalassets.archives.rpi.edu/do/e94ac8af-3525-40e6-89a2-f7c37faef91f
"The Rensselaer Polytechnic: May 3, 1961",https://digitalassets.archives.rpi.edu/do/a094428a-1567-4042-abdf-6f6a2072269b
"The Rensselaer Polytechnic: May 6, 1961",https://digitalassets.archives.rpi.edu/do/315df437-8e13-40a1-9663-1bfba58f3ab3
"The Rensselaer Polytechnic: May 10, 1961",https://digitalassets.archives.rpi.edu/do/c4e798f9-f183-484d-b7c0-4b46e370dbde
"The Rensselaer Polytechnic: May 17, 1961",https://digitalassets.archives.rpi.edu/do/f1692f0e-adbc-49cd-aa77-5cd5271a025b
"The Rensselaer Polytechnic: September 14, 1961",https://digitalassets.archives.rpi.edu/do/93a785ba-52b9-4a67-83c7-baec39049e48
"The Rensselaer Polytechnic: September 20, 1961",https://digitalassets.archives.rpi.edu/do/f8782013-a13a-49c0-a360-df4dcc8b0fd6
"The Rensselaer Polytechnic: September 27, 1961",https://digitalassets.archives.rpi.edu/do/2a419651-d43a-4604-afb2-230ae7995aa9
"The Rensselaer Polytechnic: October 4, 1961",https://digitalassets.archives.rpi.edu/do/9b1c8fec-3f32-4cb7-959a-045fb5b97276
"The Rensselaer Polytechnic: October 11, 1961",https://digitalassets.archives.rpi.edu/do/1c24a547-0b8b-4939-abd1-464ee3061a69
"The Rensselaer Polytechnic: October 18, 1961",https://digitalassets.archives.rpi.edu/do/5c850aef-0866-48cc-a53b-569125135973
"The Rensselaer Polytechnic: October 25, 1961",https://digitalassets.archives.rpi.edu/do/a4b48854-8993-48c0-a451-d373a1eb50d0
"The Rensselaer Polytechnic: November 1, 1961",https://digitalassets.archives.rpi.edu/do/42b9fa67-8666-464a-bc18-1d42dbb2dbd5
"The Rensselaer Polytechnic: November 8, 1961",https://digitalassets.archives.rpi.edu/do/e6d32f84-3aa4-4d59-81aa-8b53bed26c10
"The Rensselaer Polytechnic: November 15, 1961",https://digitalassets.archives.rpi.edu/do/6b4c2d72-7485-46d2-a9fe-99cbd1ff0eb0
"The Rensselaer Polytechnic: December 6, 1961",https://digitalassets.archives.rpi.edu/do/b10e1a25-5176-4b7d-9fa6-6bc6935f2346
"The Rensselaer Polytechnic: December 13, 1961",https://digitalassets.archives.rpi.edu/do/be566f4c-01fc-46ee-aa26-23ea93a4a39b
"The Rensselaer Polytechnic: January 5, 1962",https://digitalassets.archives.rpi.edu/do/57a51cc5-4e0b-4ba1-8b0e-b88d4971cefd
"The Rensselaer Polytechnic: February 7, 1962",https://digitalassets.archives.rpi.edu/do/1c8b7a13-c7ea-4720-a5e4-6560ddae2c98
"The Rensselaer Polytechnic: February 14, 1962",https://digitalassets.archives.rpi.edu/do/cd6ffc64-fbe0-4971-a27b-6c7c107d209b
"The Rensselaer Polytechnic: February 21, 1962",https://digitalassets.archives.rpi.edu/do/d138076b-8c0d-400d-b801-6ea47727f4eb
"The Rensselaer Polytechnic: February 28, 1962",https://digitalassets.archives.rpi.edu/do/83e37251-c5eb-4782-8ecb-58dc6c19ea26
"The Rensselaer Polytechnic: March 7, 1962",https://digitalassets.archives.rpi.edu/do/7b718cdb-0b27-40d0-a645-b569b41e986a
"The Rensselaer Polytechnic: March 14, 1962",https://digitalassets.archives.rpi.edu/do/53c90e53-014b-498d-8448-9ade2859069f
"The Rensselaer Polytechnic: March 21, 1962",https://digitalassets.archives.rpi.edu/do/d1471578-3a79-40a3-b986-d9c8290aef2b
"The Rensselaer Polytechnic: April 4, 1962",https://digitalassets.archives.rpi.edu/do/c5935d33-f564-478b-96b1-fd2dcfd36a4e
"The Rensselaer Polytechnic: April 11, 1962",https://digitalassets.archives.rpi.edu/do/8ca55de3-e1df-44df-a873-17cbf33a78df
"The Rensselaer Polytechnic: April 18, 1962",https://digitalassets.archives.rpi.edu/do/054ea14f-13e5-4882-beda-a74f02a5ea83
"The Rensselaer Polytechnic: April 25, 1962",https://digitalassets.archives.rpi.edu/do/dd73aeb3-a045-4ac2-9437-354bca648fda
"The Rensselaer Polytechnic: May 2, 1962",https://digitalassets.archives.rpi.edu/do/859e0dd9-493d-4a82-b27e-7426dfb326b0
"The Rensselaer Polytechnic: May 4, 1962",https://digitalassets.archives.rpi.edu/do/20a048db-5ed6-4da9-9b62-67c8a44a6881
"The Rensselaer Polytechnic: May 9, 1962",https://digitalassets.archives.rpi.edu/do/5bcfd141-f544-4e08-af6c-8f1aafbe8225
"The Rensselaer Polytechnic: September 13, 1962",https://digitalassets.archives.rpi.edu/do/46363663-a9e2-4ded-9775-45b5e807efea
"The Rensselaer Polytechnic: September 19, 1962",https://digitalassets.archives.rpi.edu/do/156a6998-60fd-4022-b6c7-1fc2b572c805
"The Rensselaer Polytechnic: September 26, 1962",https://digitalassets.archives.rpi.edu/do/0f45bbd8-9d4d-4e45-92a8-72c4330fb2fb
"The Rensselaer Polytechnic: October 4, 1962",https://digitalassets.archives.rpi.edu/do/6a6a7a95-9bb4-4bfd-8a2d-447a2fbc904f
"The Rensselaer Polytechnic: October 10, 1962",https://digitalassets.archives.rpi.edu/do/523bea25-8544-4ca7-a90e-e14c53bcc45c
"The Rensselaer Polytechnic: October 17, 1962",https://digitalassets.archives.rpi.edu/do/50676374-2116-4713-8185-c7dbaab5e971
"The Rensselaer Polytechnic: October 24, 1962",https://digitalassets.archives.rpi.edu/do/296f8790-0910-4a97-a369-e5c500462e38
"The Rensselaer Polytechnic: October 31, 1962",https://digitalassets.archives.rpi.edu/do/0c57ed91-bb42-43c2-ac81-b63f4eafdc6c
"The Rensselaer Polytechnic: November 7, 1962",https://digitalassets.archives.rpi.edu/do/384e73ce-a0ca-4846-90d6-64706c135f65
"The Rensselaer Polytechnic: November 14, 1962",https://digitalassets.archives.rpi.edu/do/e5f5248c-5b79-4ad3-8a0a-208cc1d17038
"The Rensselaer Polytechnic: December 5, 1962",https://digitalassets.archives.rpi.edu/do/f3f2dd48-4b9e-46ce-88d4-83caa6356d84
"The Rensselaer Polytechnic: December 12, 1962",https://digitalassets.archives.rpi.edu/do/c9bd3230-bc4c-4584-9c2e-98f960e08f16
"The Rensselaer Polytechnic: February 6, 1963",https://digitalassets.archives.rpi.edu/do/e1c78f04-edfe-4f22-8e7c-7d9f27807845
"The Rensselaer Polytechnic: February 13, 1963",https://digitalassets.archives.rpi.edu/do/e4f71c42-0009-416b-a65e-517d7b7f13f8
"The Rensselaer Polytechnic: February 20, 1963",https://digitalassets.archives.rpi.edu/do/30d7f4ce-574f-4a69-92ca-2dc2fd01be1f
"The Rensselaer Polytechnic: February 27, 1963",https://digitalassets.archives.rpi.edu/do/b31b7f67-392f-49ad-bb42-ff59f14a1fc0
"The Rensselaer Polytechnic: March 6, 1963",https://digitalassets.archives.rpi.edu/do/a5341bc0-d5f2-44d9-88d0-d8a769e03dfa
"The Rensselaer Polytechnic: March 13, 1963",https://digitalassets.archives.rpi.edu/do/85358231-a071-41c5-bf83-4dcc7607e6a1
"The Rensselaer Polytechnic: March 20, 1963",https://digitalassets.archives.rpi.edu/do/97f7a794-9ecb-4d6b-aba9-e64689dbfff9
"The Rensselaer Polytechnic: April 1, 1963",https://digitalassets.archives.rpi.edu/do/76e8921d-3b7e-4c18-8275-bd2d2a18ac0f
"The Rensselaer Polytechnic: April 10, 1963",https://digitalassets.archives.rpi.edu/do/8f212283-a9e5-4ae1-af2c-820bff89b387
"The Rensselaer Polytechnic: April 17, 1963",https://digitalassets.archives.rpi.edu/do/b66c1d4f-6cf2-454f-9c5f-a263d481e178
"The Rensselaer Polytechnic: April 24, 1963",https://digitalassets.archives.rpi.edu/do/258e39b2-6148-457c-b46e-d9d24e198c58
"The Rensselaer Polytechnic: May 1, 1963",https://digitalassets.archives.rpi.edu/do/5722c013-c5d9-43bd-b757-6d1589cc795a
"The Rensselaer Polytechnic: May 8, 1963",https://digitalassets.archives.rpi.edu/do/95208aee-712e-41e3-9140-fa936ad36791
"The Rensselaer Polytechnic: September 25, 1963",https://digitalassets.archives.rpi.edu/do/97e9f4e1-f8bb-4dac-99f3-4f3fe8e50e2d
"The Rensselaer Polytechnic: October 2, 1963",https://digitalassets.archives.rpi.edu/do/d6f819cb-e439-4d43-9abd-f05525493d75
"The Rensselaer Polytechnic: October 9, 1963",https://digitalassets.archives.rpi.edu/do/04abb81c-6ffe-4ac4-8872-bdc41ef2609b
"The Rensselaer Polytechnic: October 16, 1963",https://digitalassets.archives.rpi.edu/do/f05dcddf-f3f8-492d-b72c-127dd97b52b7
"The Rensselaer Polytechnic: October 23, 1963",https://digitalassets.archives.rpi.edu/do/66662611-5aa9-4661-936c-60171af3995f
"The Rensselaer Polytechnic: October 30, 1963",https://digitalassets.archives.rpi.edu/do/24ca498f-035e-408d-a184-617a2ee3b68b
"The Rensselaer Polytechnic: November 6, 1963",https://digitalassets.archives.rpi.edu/do/cf459c1d-4770-480b-8d6a-060e363484c4
"The Rensselaer Polytechnic: November 13, 1963",https://digitalassets.archives.rpi.edu/do/db0513e7-3d26-496d-9964-3550ea6f6c7d
"The Rensselaer Polytechnic: November 20, 1963",https://digitalassets.archives.rpi.edu/do/39d10195-bf96-4c67-b71c-d44df0a67cd6
"The Rensselaer Polytechnic: December 11, 1963",https://digitalassets.archives.rpi.edu/do/82f49bda-f7f9-4719-9de8-8f83c48322fd
"The Rensselaer Polytechnic: December 18, 1963",https://digitalassets.archives.rpi.edu/do/a0e047ed-89e5-4494-a518-a2f078545f2a
"The Rensselaer Polytechnic: February 12, 1964",https://digitalassets.archives.rpi.edu/do/71f39598-dd81-48ad-8366-bf2d660135ed
"The Rensselaer Polytechnic: February 19, 1964",https://digitalassets.archives.rpi.edu/do/3feb2736-3cb1-4eca-86f4-dfaa970548a3
"The Rensselaer Polytechnic: February 26, 1964",https://digitalassets.archives.rpi.edu/do/4510605a-c078-4eb8-9f3a-3c086eb41b0d
"The Rensselaer Polytechnic: March 4, 1964",https://digitalassets.archives.rpi.edu/do/50cfe4af-4aaf-4adc-82d6-02ce4d7932e0
"The Rensselaer Polytechnic: March 11, 1964",https://digitalassets.archives.rpi.edu/do/1fd9856e-ed43-489b-921c-7db3c449e8a0
"The Rensselaer Polytechnic: March 18, 1964",https://digitalassets.archives.rpi.edu/do/5a6d3910-3b6d-4df7-adc5-c70c0abbb954
"The Rensselaer Polytechnic: March 25, 1964",https://digitalassets.archives.rpi.edu/do/de44e7cc-7e23-4a6b-9549-dc59c89faa3a
"The Rensselaer Polytechnic: April 6, 1964",https://digitalassets.archives.rpi.edu/do/f5318cd3-7ba9-466d-9fb3-2ae535b5c15b
"The Rensselaer Polytechnic: April 8, 1964",https://digitalassets.archives.rpi.edu/do/af913e7e-51a7-44a2-911a-e62e0b933acf
